PARCELNO,VDC,WARDNO,GRIDS1,Sheet_No,UID,Class,VDC_Name
327,34,6,60000000,M  6,M142327060000000,Agricultural Zone,Majhaura
328,34,6,60000000,M  6,M143328060000000,Residential Zone,Majhaura
329,34,6,60000000,M  6,M144329060000000,Agricultural Zone,Majhaura
433,34,6,60000000,M  6,M145433060000000,PublicUse Zone,Majhaura
331,34,6,60000000,M  6,M146331060000000,Residential Zone,Majhaura
665,34,6,60000000,M  6,M147665060000000,Agricultural Zone,Majhaura
666,34,6,60000000,M  6,M148666060000000,Agricultural Zone,Majhaura
482,34,6,60000000,M  6,M149482060000000,Residential Zone,Majhaura
668,34,6,60000000,M  6,M150668060000000,Agricultural Zone,Majhaura
516,34,6,60000000,M  6,M151516060000000,Residential Zone,Majhaura
515,34,6,60000000,M  6,M152515060000000,Agricultural Zone,Majhaura
513,34,6,60000000,M  6,M153513060000000,Agricultural Zone,Majhaura
514,34,6,60000000,M  6,M154514060000000,Residential Zone,Majhaura
517,34,6,60000000,M  6,M155517060000000,Residential Zone,Majhaura
481,34,6,60000000,M  6,M156481060000000,Residential Zone,Majhaura
356,34,6,60000000,M  6,M157356060000000,Residential Zone,Majhaura
357,34,6,60000000,M  6,M158357060000000,Residential Zone,Majhaura
358,34,6,60000000,M  6,M159358060000000,Residential Zone,Majhaura
353,34,6,60000000,M  6,M160353060000000,Residential Zone,Majhaura
352,34,6,60000000,M  6,M161352060000000,Residential Zone,Majhaura
351,34,6,60000000,M  6,M162351060000000,Agricultural Zone,Majhaura
667,34,6,60000000,M  6,M163667060000000,Agricultural Zone,Majhaura
704,34,6,60000000,M  6,M164704060000000,Agricultural Zone,Majhaura
703,34,6,60000000,M  6,M165703060000000,Agricultural Zone,Majhaura
348,34,6,60000000,M  6,M166348060000000,Agricultural Zone,Majhaura
349,34,6,60000000,M  6,M167349060000000,Agricultural Zone,Majhaura
350,34,6,60000000,M  6,M168350060000000,Residential Zone,Majhaura
910,34,6,60000000,M  6,M169910060000000,Agricultural Zone,Majhaura
833,34,6,60000000,M  6,M170833060000000,Agricultural Zone,Majhaura
832,34,6,60000000,M  6,M171832060000000,Agricultural Zone,Majhaura
614,34,6,60000000,M  6,M172614060000000,Agricultural Zone,Majhaura
706,34,6,60000000,M  6,M173706060000000,Agricultural Zone,Majhaura
705,34,6,60000000,M  6,M174705060000000,Residential Zone,Majhaura
615,34,6,60000000,M  6,M175615060000000,Residential Zone,Majhaura
421,34,6,60000000,M  6,M176421060000000,Residential Zone,Majhaura
422,34,6,60000000,M  6,M177422060000000,Residential Zone,Majhaura
835,34,6,60000000,M  6,M178835060000000,Residential Zone,Majhaura
834,34,6,60000000,M  6,M179834060000000,Residential Zone,Majhaura
424,34,6,60000000,M  6,M180424060000000,Residential Zone,Majhaura
425,34,6,60000000,M  6,M181425060000000,Residential Zone,Majhaura
419,34,6,60000000,M  6,M182419060000000,Residential Zone,Majhaura
417,34,6,60000000,M  6,M183417060000000,Agricultural Zone,Majhaura
466,34,6,60000000,M  6,M184466060000000,Residential Zone,Majhaura
418,34,6,60000000,M  6,M185418060000000,Agricultural Zone,Majhaura
416,34,6,60000000,M  6,M186416060000000,Agricultural Zone,Majhaura
465,34,6,60000000,M  6,M187465060000000,Agricultural Zone,Majhaura
467,34,6,60000000,M  6,M188467060000000,Residential Zone,Majhaura
1017,34,6,60000000,M  6,M1891017060000000,Residential Zone,Majhaura
490,34,6,60000000,M  6,M190490060000000,Residential Zone,Majhaura
414,34,6,60000000,M  6,M191414060000000,Agricultural Zone,Majhaura
88,34,6,60000000,M  6,M19288060000000,Residential Zone,Majhaura
90,34,6,60000000,M  6,M19390060000000,Residential Zone,Majhaura
89,34,6,60000000,M  6,M19489060000000,Residential Zone,Majhaura
91,34,6,60000000,M  6,M19591060000000,Residential Zone,Majhaura
575,34,6,60000000,M  6,M196575060000000,Residential Zone,Majhaura
576,34,6,60000000,M  6,M197576060000000,Residential Zone,Majhaura
569,34,6,60000000,M  6,M198569060000000,Residential Zone,Majhaura
570,34,6,60000000,M  6,M199570060000000,Residential Zone,Majhaura
512,34,6,60000000,M  6,M200512060000000,Residential Zone,Majhaura
511,34,6,60000000,M  6,M201511060000000,Residential Zone,Majhaura
122,34,6,60000000,M  6,M202122060000000,Residential Zone,Majhaura
95,34,6,60000000,M  6,M20395060000000,Agricultural Zone,Majhaura
545,34,6,60000000,M  6,M204545060000000,Agricultural Zone,Majhaura
96,34,6,60000000,M  6,M20596060000000,Agricultural Zone,Majhaura
544,34,6,60000000,M  6,M206544060000000,Agricultural Zone,Majhaura
97,34,6,60000000,M  6,M20797060000000,Agricultural Zone,Majhaura
101,34,6,60000000,M  6,M208101060000000,Agricultural Zone,Majhaura
102,34,6,60000000,M  6,M209102060000000,Agricultural Zone,Majhaura
103,34,6,60000000,M  6,M210103060000000,Agricultural Zone,Majhaura
93,34,6,60000000,M  6,M21193060000000,Agricultural Zone,Majhaura
931,34,6,60000000,M  6,M212931060000000,Agricultural Zone,Majhaura
885,34,6,60000000,M  6,M213885060000000,Agricultural Zone,Majhaura
884,34,6,60000000,M  6,M214884060000000,Agricultural Zone,Majhaura
635,34,6,60000000,M  6,M215635060000000,Agricultural Zone,Majhaura
634,34,6,60000000,M  6,M216634060000000,Agricultural Zone,Majhaura
633,34,6,60000000,M  6,M217633060000000,Agricultural Zone,Majhaura
44,34,6,60000000,M  6,M21844060000000,Agricultural Zone,Majhaura
915,34,6,60000000,M  6,M219915060000000,Agricultural Zone,Majhaura
98,34,6,60000000,M  6,M22098060000000,Agricultural Zone,Majhaura
100,34,6,60000000,M  6,M221100060000000,Agricultural Zone,Majhaura
436,34,6,60000000,M  6,M222436060000000,Agricultural Zone,Majhaura
105,34,6,60000000,M  6,M223105060000000,Residential Zone,Majhaura
99,34,6,60000000,M  6,M22499060000000,Agricultural Zone,Majhaura
435,34,6,60000000,M  6,M225435060000000,Agricultural Zone,Majhaura
874,34,6,60000000,M  6,M226874060000000,Residential Zone,Majhaura
873,34,6,60000000,M  6,M227873060000000,Agricultural Zone,Majhaura
35,34,6,60000000,M  6,M22835060000000,Agricultural Zone,Majhaura
36,34,6,60000000,M  6,M22936060000000,Agricultural Zone,Majhaura
109,34,6,60000000,M  6,M230109060000000,Residential Zone,Majhaura
107,34,6,60000000,M  6,M231107060000000,Residential Zone,Majhaura
108,34,6,60000000,M  6,M232108060000000,Residential Zone,Majhaura
104,34,6,60000000,M  6,M233104060000000,Residential Zone,Majhaura
118,34,6,60000000,M  6,M234118060000000,Residential Zone,Majhaura
692,34,6,60000000,M  6,M235692060000000,Residential Zone,Majhaura
119,34,6,60000000,M  6,M236119060000000,Residential Zone,Majhaura
121,34,6,60000000,M  6,M237121060000000,Residential Zone,Majhaura
661,34,6,60000000,M  6,M238661060000000,Residential Zone,Majhaura
662,34,6,60000000,M  6,M239662060000000,Residential Zone,Majhaura
127,34,6,60000000,M  6,M240127060000000,Residential Zone,Majhaura
120,34,6,60000000,M  6,M241120060000000,Residential Zone,Majhaura
691,34,6,60000000,M  6,M242691060000000,Residential Zone,Majhaura
450,34,6,60000000,M  6,M243450060000000,Residential Zone,Majhaura
126,34,6,60000000,M  6,M244126060000000,Residential Zone,Majhaura
551,34,6,60000000,M  6,M245551060000000,Residential Zone,Majhaura
449,34,6,60000000,M  6,M246449060000000,Residential Zone,Majhaura
129,34,6,60000000,M  6,M247129060000000,Residential Zone,Majhaura
130,34,6,60000000,M  6,M248130060000000,Residential Zone,Majhaura
132,34,6,60000000,M  6,M249132060000000,Residential Zone,Majhaura
117,34,6,60000000,M  6,M250117060000000,Residential Zone,Majhaura
116,34,6,60000000,M  6,M251116060000000,Residential Zone,Majhaura
589,34,6,60000000,M  6,M252589060000000,Residential Zone,Majhaura
588,34,6,60000000,M  6,M253588060000000,Residential Zone,Majhaura
114,34,6,60000000,M  6,M254114060000000,Residential Zone,Majhaura
113,34,6,60000000,M  6,M255113060000000,Residential Zone,Majhaura
112,34,6,60000000,M  6,M256112060000000,Residential Zone,Majhaura
111,34,6,60000000,M  6,M257111060000000,Residential Zone,Majhaura
110,34,6,60000000,M  6,M258110060000000,Residential Zone,Majhaura
870,34,6,60000000,M  6,M259870060000000,Residential Zone,Majhaura
869,34,6,60000000,M  6,M260869060000000,Residential Zone,Majhaura
864,34,6,60000000,M  6,M261864060000000,Residential Zone,Majhaura
31,34,6,60000000,M  6,M26231060000000,Residential Zone,Majhaura
473,34,6,60000000,M  6,M263473060000000,Residential Zone,Majhaura
593,34,6,60000000,M  6,M264593060000000,Residential Zone,Majhaura
474,34,6,60000000,M  6,M265474060000000,Residential Zone,Majhaura
1027,34,6,60000000,M  6,M2661027060000000,Residential Zone,Majhaura
1026,34,6,60000000,M  6,M2671026060000000,Residential Zone,Majhaura
592,34,6,60000000,M  6,M268592060000000,Residential Zone,Majhaura
29,34,6,60000000,M  6,M26929060000000,Residential Zone,Majhaura
28,34,6,60000000,M  6,M27028060000000,Residential Zone,Majhaura
863,34,6,60000000,M  6,M271863060000000,Residential Zone,Majhaura
39,34,6,60000000,M  6,M27239060000000,Agricultural Zone,Majhaura
38,34,6,60000000,M  6,M27338060000000,Agricultural Zone,Majhaura
40,34,6,60000000,M  6,M27440060000000,Agricultural Zone,Majhaura
830,34,6,60000000,M  6,M275830060000000,Agricultural Zone,Majhaura
831,34,6,60000000,M  6,M276831060000000,Residential Zone,Majhaura
454,34,6,60000000,M  6,M277454060000000,Agricultural Zone,Majhaura
872,34,6,60000000,M  6,M278872060000000,Agricultural Zone,Majhaura
871,34,6,60000000,M  6,M279871060000000,Agricultural Zone,Majhaura
41,34,6,60000000,M  6,M28041060000000,Agricultural Zone,Majhaura
492,34,6,60000000,M  6,M281492060000000,Agricultural Zone,Majhaura
491,34,6,60000000,M  6,M282491060000000,Agricultural Zone,Majhaura
25,34,6,60000000,M  6,M28325060000000,Agricultural Zone,Majhaura
24,34,6,60000000,M  6,M28424060000000,Agricultural Zone,Majhaura
23,34,6,60000000,M  6,M28523060000000,Agricultural Zone,Majhaura
22,34,6,60000000,M  6,M28622060000000,Agricultural Zone,Majhaura
567,34,6,60000000,M  6,M287567060000000,Residential Zone,Majhaura
574,34,6,60000000,M  6,M288574060000000,Residential Zone,Majhaura
573,34,6,60000000,M  6,M289573060000000,Residential Zone,Majhaura
20,34,6,60000000,M  6,M29020060000000,Residential Zone,Majhaura
660,34,6,60000000,M  6,M291660060000000,Residential Zone,Majhaura
659,34,6,60000000,M  6,M292659060000000,Agricultural Zone,Majhaura
17,34,6,60000000,M  6,M29317060000000,Agricultural Zone,Majhaura
790,34,6,60000000,M  6,M294790060000000,Residential Zone,Majhaura
685,34,6,60000000,M  6,M295685060000000,Residential Zone,Majhaura
546,34,6,60000000,M  6,M296546060000000,Residential Zone,Majhaura
565,34,6,60000000,M  6,M297565060000000,Residential Zone,Majhaura
124,34,6,60000000,M  6,M298124060000000,Residential Zone,Majhaura
566,34,6,60000000,M  6,M299566060000000,Residential Zone,Majhaura
552,34,6,60000000,M  6,M300552060000000,Residential Zone,Majhaura
572,34,6,60000000,M  6,M301572060000000,Agricultural Zone,Majhaura
571,34,6,60000000,M  6,M302571060000000,Agricultural Zone,Majhaura
368,34,6,60000000,M  6,M303368060000000,Agricultural Zone,Majhaura
370,34,6,60000000,M  6,M304370060000000,Agricultural Zone,Majhaura
371,34,6,60000000,M  6,M305371060000000,Agricultural Zone,Majhaura
360,34,6,60000000,M  6,M306360060000000,Agricultural Zone,Majhaura
366,34,6,60000000,M  6,M307366060000000,Agricultural Zone,Majhaura
361,34,6,60000000,M  6,M308361060000000,Agricultural Zone,Majhaura
362,34,6,60000000,M  6,M309362060000000,Agricultural Zone,Majhaura
345,34,6,60000000,M  6,M310345060000000,Agricultural Zone,Majhaura
344,34,6,60000000,M  6,M311344060000000,Agricultural Zone,Majhaura
559,34,6,60000000,M  6,M312559060000000,Agricultural Zone,Majhaura
561,34,6,60000000,M  6,M313561060000000,Agricultural Zone,Majhaura
364,34,6,60000000,M  6,M314364060000000,Agricultural Zone,Majhaura
365,34,6,60000000,M  6,M315365060000000,Agricultural Zone,Majhaura
372,34,6,60000000,M  6,M316372060000000,Agricultural Zone,Majhaura
907,34,6,60000000,M  6,M317907060000000,Agricultural Zone,Majhaura
1016,34,6,60000000,M  6,M3181016060000000,Agricultural Zone,Majhaura
377,34,6,60000000,M  6,M319377060000000,Agricultural Zone,Majhaura
670,34,6,60000000,M  6,M320670060000000,Agricultural Zone,Majhaura
464,34,6,60000000,M  6,M321464060000000,Residential Zone,Majhaura
463,34,6,60000000,M  6,M322463060000000,Residential Zone,Majhaura
412,34,6,60000000,M  6,M323412060000000,Residential Zone,Majhaura
669,34,6,60000000,M  6,M324669060000000,Residential Zone,Majhaura
696,34,6,60000000,M  6,M325696060000000,Residential Zone,Majhaura
378,34,6,60000000,M  6,M326378060000000,Agricultural Zone,Majhaura
376,34,6,60000000,M  6,M327376060000000,Agricultural Zone,Majhaura
1013,34,6,60000000,M  6,M3281013060000000,Agricultural Zone,Majhaura
341,34,6,60000000,M  6,M329341060000000,Agricultural Zone,Majhaura
342,34,6,60000000,M  6,M330342060000000,Agricultural Zone,Majhaura
343,34,6,60000000,M  6,M331343060000000,Agricultural Zone,Majhaura
483,34,6,60000000,M  6,M332483060000000,Agricultural Zone,Majhaura
484,34,6,60000000,M  6,M333484060000000,Agricultural Zone,Majhaura
326,34,6,60000000,M  6,M334326060000000,Agricultural Zone,Majhaura
303,34,6,60000000,M  6,M335303060000000,Agricultural Zone,Majhaura
298,34,6,60000000,M  6,M336298060000000,Agricultural Zone,Majhaura
299,34,6,60000000,M  6,M337299060000000,Agricultural Zone,Majhaura
300,34,6,60000000,M  6,M338300060000000,Agricultural Zone,Majhaura
301,34,6,60000000,M  6,M339301060000000,Agricultural Zone,Majhaura
577,34,6,60000000,M  6,M340577060000000,Agricultural Zone,Majhaura
578,34,6,60000000,M  6,M341578060000000,Agricultural Zone,Majhaura
320,34,6,60000000,M  6,M342320060000000,Agricultural Zone,Majhaura
321,34,6,60000000,M  6,M343321060000000,Agricultural Zone,Majhaura
462,34,6,60000000,M  6,M344462060000000,Agricultural Zone,Majhaura
461,34,6,60000000,M  6,M345461060000000,Agricultural Zone,Majhaura
460,34,6,60000000,M  6,M346460060000000,Agricultural Zone,Majhaura
334,34,6,60000000,M  6,M347334060000000,Agricultural Zone,Majhaura
587,34,6,60000000,M  6,M348587060000000,Agricultural Zone,Majhaura
586,34,6,60000000,M  6,M349586060000000,Agricultural Zone,Majhaura
336,34,6,60000000,M  6,M350336060000000,Agricultural Zone,Majhaura
338,34,6,60000000,M  6,M351338060000000,Agricultural Zone,Majhaura
339,34,6,60000000,M  6,M352339060000000,Agricultural Zone,Majhaura
496,34,6,60000000,M  6,M353496060000000,Agricultural Zone,Majhaura
497,34,6,60000000,M  6,M354497060000000,Agricultural Zone,Majhaura
254,34,6,60000000,M  6,M355254060000000,Agricultural Zone,Majhaura
253,34,6,60000000,M  6,M356253060000000,Agricultural Zone,Majhaura
252,34,6,60000000,M  6,M357252060000000,Agricultural Zone,Majhaura
249,34,6,60000000,M  6,M358249060000000,Agricultural Zone,Majhaura
250,34,6,60000000,M  6,M359250060000000,Agricultural Zone,Majhaura
247,34,6,60000000,M  6,M360247060000000,Residential Zone,Majhaura
248,34,6,60000000,M  6,M361248060000000,Residential Zone,Majhaura
432,34,6,60000000,M  6,M362432060000000,PublicUse Zone,Majhaura
999997,34,6,60000000,M  6,M363999997060000000,PublicUse Zone,Majhaura
205,34,6,60000000,M  6,M364205060000000,PublicUse Zone,Majhaura
431,34,6,60000000,M  6,M365431060000000,PublicUse Zone,Majhaura
139,34,6,60000000,M  6,M366139060000000,Residential Zone,Majhaura
140,34,6,60000000,M  6,M367140060000000,Residential Zone,Majhaura
142,34,6,60000000,M  6,M368142060000000,Residential Zone,Majhaura
141,34,6,60000000,M  6,M369141060000000,Residential Zone,Majhaura
138,34,6,60000000,M  6,M370138060000000,Residential Zone,Majhaura
826,34,6,60000000,M  6,M371826060000000,Residential Zone,Majhaura
827,34,6,60000000,M  6,M372827060000000,Residential Zone,Majhaura
136,34,6,60000000,M  6,M373136060000000,Residential Zone,Majhaura
135,34,6,60000000,M  6,M374135060000000,Residential Zone,Majhaura
134,34,6,60000000,M  6,M375134060000000,Residential Zone,Majhaura
145,34,6,60000000,M  6,M376145060000000,Residential Zone,Majhaura
146,34,6,60000000,M  6,M377146060000000,Residential Zone,Majhaura
438,34,6,60000000,M  6,M378438060000000,Residential Zone,Majhaura
155,34,6,60000000,M  6,M379155060000000,Residential Zone,Majhaura
157,34,6,60000000,M  6,M380157060000000,Residential Zone,Majhaura
156,34,6,60000000,M  6,M381156060000000,Residential Zone,Majhaura
550,34,6,60000000,M  6,M382550060000000,Residential Zone,Majhaura
548,34,6,60000000,M  6,M383548060000000,Residential Zone,Majhaura
549,34,6,60000000,M  6,M384549060000000,Agricultural Zone,Majhaura
153,34,6,60000000,M  6,M385153060000000,Residential Zone,Majhaura
838,34,6,60000000,M  6,M386838060000000,Agricultural Zone,Majhaura
839,34,6,60000000,M  6,M387839060000000,Agricultural Zone,Majhaura
840,34,6,60000000,M  6,M388840060000000,Agricultural Zone,Majhaura
152,34,6,60000000,M  6,M389152060000000,Agricultural Zone,Majhaura
150,34,6,60000000,M  6,M390150060000000,Agricultural Zone,Majhaura
702,34,6,60000000,M  6,M391702060000000,Residential Zone,Majhaura
437,34,6,60000000,M  6,M392437060000000,Residential Zone,Majhaura
144,34,6,60000000,M  6,M393144060000000,Residential Zone,Majhaura
701,34,6,60000000,M  6,M394701060000000,Residential Zone,Majhaura
149,34,6,60000000,M  6,M395149060000000,Agricultural Zone,Majhaura
829,34,6,60000000,M  6,M396829060000000,Residential Zone,Majhaura
828,34,6,60000000,M  6,M397828060000000,Residential Zone,Majhaura
821,34,6,60000000,M  6,M398821060000000,Residential Zone,Majhaura
822,34,6,60000000,M  6,M399822060000000,Agricultural Zone,Majhaura
823,34,6,60000000,M  6,M400823060000000,Agricultural Zone,Majhaura
825,34,6,60000000,M  6,M401825060000000,Agricultural Zone,Majhaura
824,34,6,60000000,M  6,M402824060000000,Agricultural Zone,Majhaura
798,34,6,60000000,M  6,M403798060000000,Agricultural Zone,Majhaura
799,34,6,60000000,M  6,M404799060000000,Agricultural Zone,Majhaura
800,34,6,60000000,M  6,M405800060000000,Agricultural Zone,Majhaura
801,34,6,60000000,M  6,M406801060000000,Agricultural Zone,Majhaura
802,34,6,60000000,M  6,M407802060000000,Agricultural Zone,Majhaura
803,34,6,60000000,M  6,M408803060000000,Agricultural Zone,Majhaura
804,34,6,60000000,M  6,M409804060000000,Agricultural Zone,Majhaura
805,34,6,60000000,M  6,M410805060000000,Agricultural Zone,Majhaura
806,34,6,60000000,M  6,M411806060000000,Agricultural Zone,Majhaura
807,34,6,60000000,M  6,M412807060000000,Agricultural Zone,Majhaura
808,34,6,60000000,M  6,M413808060000000,Agricultural Zone,Majhaura
809,34,6,60000000,M  6,M414809060000000,Agricultural Zone,Majhaura
810,34,6,60000000,M  6,M415810060000000,Agricultural Zone,Majhaura
811,34,6,60000000,M  6,M416811060000000,Agricultural Zone,Majhaura
813,34,6,60000000,M  6,M417813060000000,Agricultural Zone,Majhaura
812,34,6,60000000,M  6,M418812060000000,Agricultural Zone,Majhaura
814,34,6,60000000,M  6,M419814060000000,Agricultural Zone,Majhaura
177,34,6,60000000,M  6,M420177060000000,Agricultural Zone,Majhaura
815,34,6,60000000,M  6,M421815060000000,Residential Zone,Majhaura
816,34,6,60000000,M  6,M422816060000000,Residential Zone,Majhaura
817,34,6,60000000,M  6,M423817060000000,Residential Zone,Majhaura
818,34,6,60000000,M  6,M424818060000000,Residential Zone,Majhaura
169,34,6,60000000,M  6,M425169060000000,PublicUse Zone,Majhaura
819,34,6,60000000,M  6,M426819060000000,Residential Zone,Majhaura
820,34,6,60000000,M  6,M427820060000000,Residential Zone,Majhaura
158,34,6,60000000,M  6,M428158060000000,Residential Zone,Majhaura
160,34,6,60000000,M  6,M429160060000000,Residential Zone,Majhaura
161,34,6,60000000,M  6,M430161060000000,Residential Zone,Majhaura
