PARCELNO,VDC,WARDNO,GRIDS1,Sheet_No,UID,Class,VDC_Name
684,119,8,80000000,D 8,D130684080000000,Agricultural Zone,Devnagar
685,119,8,80000000,D 8,D131685080000000,Agricultural Zone,Devnagar
104,119,8,80000000,D 8,D132104080000000,Agricultural Zone,Devnagar
38,119,8,80000000,D 8,D13338080000000,Agricultural Zone,Devnagar
817,119,8,80000000,D 8,D134817080000000,Agricultural Zone,Devnagar
819,119,8,80000000,D 8,D135819080000000,Agricultural Zone,Devnagar
747,119,8,80000000,D 8,D136747080000000,Residential Zone,Devnagar
37,119,8,80000000,D 8,D13737080000000,Agricultural Zone,Devnagar
754,119,8,80000000,D 8,D138754080000000,Agricultural Zone,Devnagar
753,119,8,80000000,D 8,D139753080000000,Residential Zone,Devnagar
48,119,8,80000000,D 8,D14048080000000,Residential Zone,Devnagar
50,119,8,80000000,D 8,D14150080000000,Residential Zone,Devnagar
49,119,8,80000000,D 8,D14249080000000,Residential Zone,Devnagar
860,119,8,80000000,D 8,D143860080000000,Residential Zone,Devnagar
598,119,8,80000000,D 8,D144598080000000,Residential Zone,Devnagar
46,119,8,80000000,D 8,D14546080000000,Residential Zone,Devnagar
1013,119,8,80000000,D 8,D1461013080000000,Residential Zone,Devnagar
41,119,8,80000000,D 8,D14741080000000,Agricultural Zone,Devnagar
40,119,8,80000000,D 8,D14840080000000,Agricultural Zone,Devnagar
72,119,8,80000000,D 8,D14972080000000,Agricultural Zone,Devnagar
794,119,8,80000000,D 8,D150794080000000,Agricultural Zone,Devnagar
795,119,8,80000000,D 8,D151795080000000,Residential Zone,Devnagar
749,119,8,80000000,D 8,D152749080000000,Residential Zone,Devnagar
1014,119,8,80000000,D 8,D1531014080000000,Residential Zone,Devnagar
1178,119,8,80000000,D 8,D1541178080000000,Residential Zone,Devnagar
599,119,8,80000000,D 8,D155599080000000,Residential Zone,Devnagar
1179,119,8,80000000,D 8,D1561179080000000,Residential Zone,Devnagar
1031,119,8,80000000,D 8,D1571031080000000,Residential Zone,Devnagar
424,119,8,80000000,D 8,D158424080000000,Residential Zone,Devnagar
1180,119,8,80000000,D 8,D1591180080000000,Residential Zone,Devnagar
736,119,8,80000000,D 8,D160736080000000,Residential Zone,Devnagar
735,119,8,80000000,D 8,D161735080000000,Residential Zone,Devnagar
734,119,8,80000000,D 8,D162734080000000,Residential Zone,Devnagar
859,119,8,80000000,D 8,D163859080000000,Residential Zone,Devnagar
861,119,8,80000000,D 8,D164861080000000,Residential Zone,Devnagar
858,119,8,80000000,D 8,D165858080000000,Residential Zone,Devnagar
59,119,8,80000000,D 8,D16659080000000,Residential Zone,Devnagar
58,119,8,80000000,D 8,D16758080000000,Residential Zone,Devnagar
1088,119,8,80000000,D 8,D1681088080000000,Residential Zone,Devnagar
1087,119,8,80000000,D 8,D1691087080000000,Residential Zone,Devnagar
1086,119,8,80000000,D 8,D1701086080000000,Residential Zone,Devnagar
1085,119,8,80000000,D 8,D1711085080000000,Residential Zone,Devnagar
1121,119,8,80000000,D 8,D1721121080000000,Residential Zone,Devnagar
1119,119,8,80000000,D 8,D1731119080000000,Residential Zone,Devnagar
1120,119,8,80000000,D 8,D1741120080000000,Residential Zone,Devnagar
1472,119,8,80000000,D 8,D1751472080000000,Residential Zone,Devnagar
1152,119,8,80000000,D 8,D1761152080000000,Residential Zone,Devnagar
1022,119,8,80000000,D 8,D1771022080000000,Residential Zone,Devnagar
1021,119,8,80000000,D 8,D1781021080000000,Residential Zone,Devnagar
1118,119,8,80000000,D 8,D1791118080000000,Residential Zone,Devnagar
53,119,8,80000000,D 8,D18053080000000,Residential Zone,Devnagar
54,119,8,80000000,D 8,D18154080000000,Commercial Zone,Devnagar
55,119,8,80000000,D 8,D18255080000000,Residential Zone,Devnagar
43,119,8,80000000,D 8,D18343080000000,Residential Zone,Devnagar
799,119,8,80000000,D 8,D184799080000000,Residential Zone,Devnagar
797,119,8,80000000,D 8,D185797080000000,Residential Zone,Devnagar
751,119,8,80000000,D 8,D186751080000000,Residential Zone,Devnagar
680,119,8,80000000,D 8,D187680080000000,Residential Zone,Devnagar
679,119,8,80000000,D 8,D188679080000000,Residential Zone,Devnagar
678,119,8,80000000,D 8,D189678080000000,Residential Zone,Devnagar
768,119,8,80000000,D 8,D190768080000000,Agricultural Zone,Devnagar
767,119,8,80000000,D 8,D191767080000000,Agricultural Zone,Devnagar
73,119,8,80000000,D 8,D19273080000000,Agricultural Zone,Devnagar
769,119,8,80000000,D 8,D193769080000000,Agricultural Zone,Devnagar
828,119,8,80000000,D 8,D194828080000000,Residential Zone,Devnagar
829,119,8,80000000,D 8,D195829080000000,Residential Zone,Devnagar
668,119,8,80000000,D 8,D196668080000000,Residential Zone,Devnagar
669,119,8,80000000,D 8,D197669080000000,Residential Zone,Devnagar
75,119,8,80000000,D 8,D19875080000000,Agricultural Zone,Devnagar
82,119,8,80000000,D 8,D19982080000000,Agricultural Zone,Devnagar
650,119,8,80000000,D 8,D200650080000000,Agricultural Zone,Devnagar
143,119,8,80000000,D 8,D201143080000000,Agricultural Zone,Devnagar
608,119,8,80000000,D 8,D202608080000000,Agricultural Zone,Devnagar
140,119,8,80000000,D 8,D203140080000000,Agricultural Zone,Devnagar
139,119,8,80000000,D 8,D204139080000000,Agricultural Zone,Devnagar
131,119,8,80000000,D 8,D205131080000000,Agricultural Zone,Devnagar
132,119,8,80000000,D 8,D206132080000000,Agricultural Zone,Devnagar
133,119,8,80000000,D 8,D207133080000000,Agricultural Zone,Devnagar
838,119,8,80000000,D 8,D208838080000000,Agricultural Zone,Devnagar
837,119,8,80000000,D 8,D209837080000000,Agricultural Zone,Devnagar
134,119,8,80000000,D 8,D210134080000000,Agricultural Zone,Devnagar
652,119,8,80000000,D 8,D211652080000000,Agricultural Zone,Devnagar
651,119,8,80000000,D 8,D212651080000000,Agricultural Zone,Devnagar
970,119,8,80000000,D 8,D213970080000000,Agricultural Zone,Devnagar
237,119,8,80000000,D 8,D214237080000000,PublicUse Zone,Devnagar
238,119,8,80000000,D 8,D215238080000000,PublicUse Zone,Devnagar
969,119,8,80000000,D 8,D216969080000000,Agricultural Zone,Devnagar
968,119,8,80000000,D 8,D217968080000000,Agricultural Zone,Devnagar
967,119,8,80000000,D 8,D218967080000000,Agricultural Zone,Devnagar
966,119,8,80000000,D 8,D219966080000000,Agricultural Zone,Devnagar
239,119,8,80000000,D 8,D220239080000000,Agricultural Zone,Devnagar
1006,119,8,80000000,D 8,D2211006080000000,Agricultural Zone,Devnagar
242,119,8,80000000,D 8,D222242080000000,Agricultural Zone,Devnagar
1007,119,8,80000000,D 8,D2231007080000000,Agricultural Zone,Devnagar
241,119,8,80000000,D 8,D224241080000000,Agricultural Zone,Devnagar
1017,119,8,80000000,D 8,D2251017080000000,Agricultural Zone,Devnagar
739,119,8,80000000,D 8,D226739080000000,Agricultural Zone,Devnagar
900,119,8,80000000,D 8,D227900080000000,Agricultural Zone,Devnagar
901,119,8,80000000,D 8,D228901080000000,Agricultural Zone,Devnagar
902,119,8,80000000,D 8,D229902080000000,Agricultural Zone,Devnagar
456,119,8,80000000,D 8,D230456080000000,Agricultural Zone,Devnagar
455,119,8,80000000,D 8,D231455080000000,Agricultural Zone,Devnagar
244,119,8,80000000,D 8,D232244080000000,Agricultural Zone,Devnagar
996,119,8,80000000,D 8,D233996080000000,Agricultural Zone,Devnagar
995,119,8,80000000,D 8,D234995080000000,Agricultural Zone,Devnagar
227,119,8,80000000,D 8,D235227080000000,Agricultural Zone,Devnagar
802,119,8,80000000,D 8,D236802080000000,Agricultural Zone,Devnagar
229,119,8,80000000,D 8,D237229080000000,Agricultural Zone,Devnagar
230,119,8,80000000,D 8,D238230080000000,Agricultural Zone,Devnagar
232,119,8,80000000,D 8,D239232080000000,Agricultural Zone,Devnagar
965,119,8,80000000,D 8,D240965080000000,Agricultural Zone,Devnagar
964,119,8,80000000,D 8,D241964080000000,Agricultural Zone,Devnagar
963,119,8,80000000,D 8,D242963080000000,Agricultural Zone,Devnagar
962,119,8,80000000,D 8,D243962080000000,Agricultural Zone,Devnagar
961,119,8,80000000,D 8,D244961080000000,Agricultural Zone,Devnagar
135,119,8,80000000,D 8,D245135080000000,Agricultural Zone,Devnagar
136,119,8,80000000,D 8,D246136080000000,Agricultural Zone,Devnagar
231,119,8,80000000,D 8,D247231080000000,Agricultural Zone,Devnagar
137,119,8,80000000,D 8,D248137080000000,Agricultural Zone,Devnagar
708,119,8,80000000,D 8,D249708080000000,Agricultural Zone,Devnagar
709,119,8,80000000,D 8,D250709080000000,Agricultural Zone,Devnagar
628,119,8,80000000,D 8,D251628080000000,Agricultural Zone,Devnagar
629,119,8,80000000,D 8,D252629080000000,Agricultural Zone,Devnagar
630,119,8,80000000,D 8,D253630080000000,Agricultural Zone,Devnagar
223,119,8,80000000,D 8,D254223080000000,Agricultural Zone,Devnagar
222,119,8,80000000,D 8,D255222080000000,Agricultural Zone,Devnagar
1001,119,8,80000000,D 8,D2561001080000000,Agricultural Zone,Devnagar
1000,119,8,80000000,D 8,D2571000080000000,Agricultural Zone,Devnagar
999,119,8,80000000,D 8,D258999080000000,Agricultural Zone,Devnagar
998,119,8,80000000,D 8,D259998080000000,Agricultural Zone,Devnagar
997,119,8,80000000,D 8,D260997080000000,Agricultural Zone,Devnagar
220,119,8,80000000,D 8,D261220080000000,Agricultural Zone,Devnagar
755,119,8,80000000,D 8,D262755080000000,Agricultural Zone,Devnagar
804,119,8,80000000,D 8,D263804080000000,Agricultural Zone,Devnagar
803,119,8,80000000,D 8,D264803080000000,Agricultural Zone,Devnagar
814,119,8,80000000,D 8,D265814080000000,Agricultural Zone,Devnagar
813,119,8,80000000,D 8,D266813080000000,Agricultural Zone,Devnagar
763,119,8,80000000,D 8,D267763080000000,Agricultural Zone,Devnagar
249,119,8,80000000,D 8,D268249080000000,Agricultural Zone,Devnagar
1008,119,8,80000000,D 8,D2691008080000000,Agricultural Zone,Devnagar
1009,119,8,80000000,D 8,D2701009080000000,Agricultural Zone,Devnagar
219,119,8,80000000,D 8,D271219080000000,PublicUse Zone,Devnagar
949,119,8,80000000,D 8,D272949080000000,Agricultural Zone,Devnagar
950,119,8,80000000,D 8,D273950080000000,Agricultural Zone,Devnagar
951,119,8,80000000,D 8,D274951080000000,Agricultural Zone,Devnagar
952,119,8,80000000,D 8,D275952080000000,Agricultural Zone,Devnagar
953,119,8,80000000,D 8,D276953080000000,Agricultural Zone,Devnagar
217,119,8,80000000,D 8,D277217080000000,Agricultural Zone,Devnagar
428,119,8,80000000,D 8,D278428080000000,Agricultural Zone,Devnagar
213,119,8,80000000,D 8,D279213080000000,Agricultural Zone,Devnagar
427,119,8,80000000,D 8,D280427080000000,Agricultural Zone,Devnagar
215,119,8,80000000,D 8,D281215080000000,PublicUse Zone,Devnagar
216,119,8,80000000,D 8,D282216080000000,PublicUse Zone,Devnagar
234,119,8,80000000,D 8,D283234080000000,PublicUse Zone,Devnagar
144,119,8,80000000,D 8,D284144080000000,Agricultural Zone,Devnagar
146,119,8,80000000,D 8,D285146080000000,Agricultural Zone,Devnagar
147,119,8,80000000,D 8,D286147080000000,Agricultural Zone,Devnagar
879,119,8,80000000,D 8,D287879080000000,Agricultural Zone,Devnagar
878,119,8,80000000,D 8,D288878080000000,Agricultural Zone,Devnagar
1104,119,8,80000000,D 8,D2891104080000000,Residential Zone,Devnagar
1103,119,8,80000000,D 8,D2901103080000000,Residential Zone,Devnagar
80,119,8,80000000,D 8,D29180080000000,Agricultural Zone,Devnagar
1326,119,8,80000000,D 8,D2921326080000000,Residential Zone,Devnagar
1392,119,8,80000000,D 8,D2931392080000000,Residential Zone,Devnagar
67,119,8,80000000,D 8,D29467080000000,Residential Zone,Devnagar
66,119,8,80000000,D 8,D29566080000000,Residential Zone,Devnagar
79,119,8,80000000,D 8,D29679080000000,PublicUse Zone,Devnagar
78,119,8,80000000,D 8,D29778080000000,PublicUse Zone,Devnagar
610,119,8,80000000,D 8,D298610080000000,Commercial Zone,Devnagar
611,119,8,80000000,D 8,D299611080000000,Commercial Zone,Devnagar
601,119,8,80000000,D 8,D300601080000000,Commercial Zone,Devnagar
562,119,8,80000000,D 8,D301562080000000,Commercial Zone,Devnagar
563,119,8,80000000,D 8,D302563080000000,Commercial Zone,Devnagar
870,119,8,80000000,D 8,D303870080000000,Commercial Zone,Devnagar
871,119,8,80000000,D 8,D304871080000000,Commercial Zone,Devnagar
148,119,8,80000000,D 8,D305148080000000,Commercial Zone,Devnagar
452,119,8,80000000,D 8,D306452080000000,Commercial Zone,Devnagar
453,119,8,80000000,D 8,D307453080000000,Commercial Zone,Devnagar
145,119,8,80000000,D 8,D308145080000000,Agricultural Zone,Devnagar
212,119,8,80000000,D 8,D309212080000000,Agricultural Zone,Devnagar
210,119,8,80000000,D 8,D310210080000000,Agricultural Zone,Devnagar
211,119,8,80000000,D 8,D311211080000000,Agricultural Zone,Devnagar
163,119,8,80000000,D 8,D312163080000000,Agricultural Zone,Devnagar
161,119,8,80000000,D 8,D313161080000000,Agricultural Zone,Devnagar
162,119,8,80000000,D 8,D314162080000000,Agricultural Zone,Devnagar
166,119,8,80000000,D 8,D315166080000000,Agricultural Zone,Devnagar
164,119,8,80000000,D 8,D316164080000000,Agricultural Zone,Devnagar
912,119,8,80000000,D 8,D317912080000000,Residential Zone,Devnagar
911,119,8,80000000,D 8,D318911080000000,Residential Zone,Devnagar
202,119,8,80000000,D 8,D319202080000000,Agricultural Zone,Devnagar
207,119,8,80000000,D 8,D320207080000000,Agricultural Zone,Devnagar
208,119,8,80000000,D 8,D321208080000000,Agricultural Zone,Devnagar
1058,119,8,80000000,D 8,D3221058080000000,Agricultural Zone,Devnagar
206,119,8,80000000,D 8,D323206080000000,Agricultural Zone,Devnagar
204,119,8,80000000,D 8,D324204080000000,Agricultural Zone,Devnagar
1010,119,8,80000000,D 8,D3251010080000000,Agricultural Zone,Devnagar
631,119,8,80000000,D 8,D326631080000000,Agricultural Zone,Devnagar
632,119,8,80000000,D 8,D327632080000000,Residential Zone,Devnagar
633,119,8,80000000,D 8,D328633080000000,Residential Zone,Devnagar
203,119,8,80000000,D 8,D329203080000000,Residential Zone,Devnagar
201,119,8,80000000,D 8,D330201080000000,Residential Zone,Devnagar
200,119,8,80000000,D 8,D331200080000000,Residential Zone,Devnagar
199,119,8,80000000,D 8,D332199080000000,Residential Zone,Devnagar
626,119,8,80000000,D 8,D333626080000000,Residential Zone,Devnagar
627,119,8,80000000,D 8,D334627080000000,Residential Zone,Devnagar
197,119,8,80000000,D 8,D335197080000000,Residential Zone,Devnagar
192,119,8,80000000,D 8,D336192080000000,Residential Zone,Devnagar
187,119,8,80000000,D 8,D337187080000000,Residential Zone,Devnagar
189,119,8,80000000,D 8,D338189080000000,Residential Zone,Devnagar
190,119,8,80000000,D 8,D339190080000000,Residential Zone,Devnagar
178,119,8,80000000,D 8,D340178080000000,Commercial Zone,Devnagar
165,119,8,80000000,D 8,D341165080000000,Agricultural Zone,Devnagar
170,119,8,80000000,D 8,D342170080000000,Commercial Zone,Devnagar
167,119,8,80000000,D 8,D343167080000000,PublicUse Zone,Devnagar
168,119,8,80000000,D 8,D344168080000000,Agricultural Zone,Devnagar
160,119,8,80000000,D 8,D345160080000000,Agricultural Zone,Devnagar
454,119,8,80000000,D 8,D346454080000000,Commercial Zone,Devnagar
1421,119,8,80000000,D 8,D3471421080000000,Commercial Zone,Devnagar
173,119,8,80000000,D 8,D348173080000000,Commercial Zone,Devnagar
887,119,8,80000000,D 8,D349887080000000,Commercial Zone,Devnagar
886,119,8,80000000,D 8,D350886080000000,Commercial Zone,Devnagar
152,119,8,80000000,D 8,D351152080000000,Commercial Zone,Devnagar
570,119,8,80000000,D 8,D352570080000000,Commercial Zone,Devnagar
569,119,8,80000000,D 8,D353569080000000,Commercial Zone,Devnagar
154,119,8,80000000,D 8,D354154080000000,Commercial Zone,Devnagar
862,119,8,80000000,D 8,D355862080000000,Commercial Zone,Devnagar
863,119,8,80000000,D 8,D356863080000000,Commercial Zone,Devnagar
568,119,8,80000000,D 8,D357568080000000,Commercial Zone,Devnagar
156,119,8,80000000,D 8,D358156080000000,Commercial Zone,Devnagar
174,119,8,80000000,D 8,D359174080000000,PublicUse Zone,Devnagar
908,119,8,80000000,D 8,D360908080000000,Commercial Zone,Devnagar
907,119,8,80000000,D 8,D361907080000000,Commercial Zone,Devnagar
910,119,8,80000000,D 8,D362910080000000,Commercial Zone,Devnagar
909,119,8,80000000,D 8,D363909080000000,Commercial Zone,Devnagar
856,119,8,80000000,D 8,D364856080000000,Commercial Zone,Devnagar
857,119,8,80000000,D 8,D365857080000000,Commercial Zone,Devnagar
171,119,8,80000000,D 8,D366171080000000,Commercial Zone,Devnagar
177,119,8,80000000,D 8,D367177080000000,Commercial Zone,Devnagar
176,119,8,80000000,D 8,D368176080000000,Commercial Zone,Devnagar
179,119,8,80000000,D 8,D369179080000000,PublicUse Zone,Devnagar
711,119,8,80000000,D 8,D370711080000000,Commercial Zone,Devnagar
1117,119,8,80000000,D 8,D3711117080000000,Commercial Zone,Devnagar
1116,119,8,80000000,D 8,D3721116080000000,Commercial Zone,Devnagar
710,119,8,80000000,D 8,D373710080000000,Commercial Zone,Devnagar
184,119,8,80000000,D 8,D374184080000000,Commercial Zone,Devnagar
185,119,8,80000000,D 8,D375185080000000,Commercial Zone,Devnagar
1123,119,8,80000000,D 8,D3761123080000000,Residential Zone,Devnagar
1122,119,8,80000000,D 8,D3771122080000000,Residential Zone,Devnagar
1074,119,8,80000000,D 8,D3781074080000000,Residential Zone,Devnagar
194,119,8,80000000,D 8,D379194080000000,Residential Zone,Devnagar
193,119,8,80000000,D 8,D380193080000000,Residential Zone,Devnagar
196,119,8,80000000,D 8,D381196080000000,Residential Zone,Devnagar
1415,119,8,80000000,D 8,D3821415080000000,Residential Zone,Devnagar
252,119,8,80000000,D 8,D383252080000000,Residential Zone,Devnagar
1124,119,8,80000000,D 8,D3841124080000000,Residential Zone,Devnagar
258,119,8,80000000,D 8,D385258080000000,Residential Zone,Devnagar
257,119,8,80000000,D 8,D386257080000000,Residential Zone,Devnagar
1125,119,8,80000000,D 8,D3871125080000000,Residential Zone,Devnagar
1105,119,8,80000000,D 8,D3881105080000000,Residential Zone,Devnagar
256,119,8,80000000,D 8,D389256080000000,Residential Zone,Devnagar
259,119,8,80000000,D 8,D390259080000000,Residential Zone,Devnagar
250,119,8,80000000,D 8,D391250080000000,Residential Zone,Devnagar
248,119,8,80000000,D 8,D392248080000000,Agricultural Zone,Devnagar
270,119,8,80000000,D 8,D393270080000000,Residential Zone,Devnagar
271,119,8,80000000,D 8,D394271080000000,Agricultural Zone,Devnagar
622,119,8,80000000,D 8,D395622080000000,Commercial Zone,Devnagar
621,119,8,80000000,D 8,D396621080000000,Commercial Zone,Devnagar
620,119,8,80000000,D 8,D397620080000000,Commercial Zone,Devnagar
352,119,8,80000000,D 8,D398352080000000,Commercial Zone,Devnagar
369,119,8,80000000,D 8,D399369080000000,Agricultural Zone,Devnagar
844,119,8,80000000,D 8,D400844080000000,Residential Zone,Devnagar
842,119,8,80000000,D 8,D401842080000000,Residential Zone,Devnagar
690,119,8,80000000,D 8,D402690080000000,Commercial Zone,Devnagar
1373,119,8,80000000,D 8,D4031373080000000,Commercial Zone,Devnagar
560,119,8,80000000,D 8,D404560080000000,Commercial Zone,Devnagar
1374,119,8,80000000,D 8,D4051374080000000,Commercial Zone,Devnagar
693,119,8,80000000,D 8,D406693080000000,Commercial Zone,Devnagar
561,119,8,80000000,D 8,D407561080000000,Commercial Zone,Devnagar
1076,119,8,80000000,D 8,D4081076080000000,Commercial Zone,Devnagar
1077,119,8,80000000,D 8,D4091077080000000,Commercial Zone,Devnagar
1078,119,8,80000000,D 8,D4101078080000000,Commercial Zone,Devnagar
689,119,8,80000000,D 8,D411689080000000,Commercial Zone,Devnagar
688,119,8,80000000,D 8,D412688080000000,Commercial Zone,Devnagar
445,119,8,80000000,D 8,D413445080000000,Commercial Zone,Devnagar
854,119,8,80000000,D 8,D414854080000000,Commercial Zone,Devnagar
855,119,8,80000000,D 8,D415855080000000,Commercial Zone,Devnagar
1079,119,8,80000000,D 8,D4161079080000000,Commercial Zone,Devnagar
571,119,8,80000000,D 8,D417571080000000,Commercial Zone,Devnagar
573,119,8,80000000,D 8,D418573080000000,Commercial Zone,Devnagar
572,119,8,80000000,D 8,D419572080000000,Commercial Zone,Devnagar
